Letter,Disease Name,URL,Symptoms,IsRare
J,Jellyfish stings,https://www.mayoclinic.org/diseases-conditions/jellyfish-stings/symptoms-causes/syc-20353284,"['Burning, prickling, stinging pain', 'Welts or tracks on the skin — a ""print"" of the tentacles\' contact with the skin', 'Itchiness (pruritus)', 'Swelling', 'Throbbing pain that radiates up a leg or an arm']",1
J,Jet lag disorder,https://www.mayoclinic.org/diseases-conditions/jet-lag/symptoms-causes/syc-20374027,[],0
J,Jock itch,https://www.mayoclinic.org/diseases-conditions/jock-itch/symptoms-causes/syc-20353807,[],0
J,Juvenile idiopathic arthritis,https://www.mayoclinic.org/diseases-conditions/juvenile-idiopathic-arthritis/symptoms-causes/syc-20374082,[],0
K,Kaposi sarcoma,https://www.mayoclinic.org/diseases-conditions/kaposis-sarcoma/symptoms-causes/syc-20577303,[],0
K,Kawasaki disease,https://www.mayoclinic.org/diseases-conditions/kawasaki-disease/symptoms-causes/syc-20354598,[],0
K,Keloid scar,https://www.mayoclinic.org/diseases-conditions/keloid-scar/symptoms-causes/syc-20520901,[],0
K,Keratitis,https://www.mayoclinic.org/diseases-conditions/keratitis/symptoms-causes/syc-20374110,[],0
K,Keratoconus,https://www.mayoclinic.org/diseases-conditions/keratoconus/symptoms-causes/syc-20351352,[],0
K,Keratosis pilaris,https://www.mayoclinic.org/diseases-conditions/keratosis-pilaris/symptoms-causes/syc-20351149,[],0
K,Kidney cancer,https://www.mayoclinic.org/diseases-conditions/kidney-cancer/symptoms-causes/syc-20352664,[],0
K,Kidney cysts,https://www.mayoclinic.org/diseases-conditions/kidney-cysts/symptoms-causes/syc-20374134,"['Dull pain in the back or side', 'Fever', 'Upper stomach pain']",1
K,Kidney infection,https://www.mayoclinic.org/diseases-conditions/kidney-infection/symptoms-causes/syc-20353387,[],0
K,Kidney stones,https://www.mayoclinic.org/diseases-conditions/kidney-stones/symptoms-causes/syc-20355755,[],0
K,Kleptomania,https://www.mayoclinic.org/diseases-conditions/kleptomania/symptoms-causes/syc-20364732,"[""Inability to resist powerful urges to steal items that you don't need"", 'Feeling increased tension, anxiety or arousal leading up to the theft', 'Feeling pleasure, relief or satisfaction while stealing', 'Feeling terrible guilt, remorse, self-loathing, shame or fear of arrest after the theft', 'Return of the urges and a repetition of the kleptomania cycle']",1
K,Klinefelter syndrome,https://www.mayoclinic.org/diseases-conditions/klinefelter-syndrome/symptoms-causes/syc-20353949,[],0
K,Klippel-Trenaunay syndrome,https://www.mayoclinic.org/diseases-conditions/klippel-trenaunay/symptoms-causes/syc-20374152,"['Port-wine stain.This pink to reddish-purple birthmark is caused by extra tiny blood vessels (capillaries) in the top layer of skin. The birthmark often covers part of one leg but can involve any portion of the skin. It may get darker or lighter with age.', 'Vein malformations.These include swollen, twisted veins (varicose veins), usually on the surface of the legs. Deeper malformed veins in the arms, legs, abdomen and pelvis also can occur. There may be spongy tissue filled with small veins in or under the skin. Malformed veins may become more prominent with age.', 'Overgrowth of bones and soft tissue.This begins in infancy and may be limited to one leg, but it can occur in an arm or, rarely, in the trunk or face. This overgrowth of bone and tissue creates a larger and longer extremity. Rarely, there may be fusion of fingers or toes or extra fingers or toes.', ""Lymphatic system malformations.The lymphatic system — part of the immune system that protects against infection and disease and transports lymphatic fluid — can be malformed. Extra lymphatic vessels can be present that don't work properly and can lead to fluid leakage into the tissues and swelling."", 'Other conditions.KTScan also include cataracts, glaucoma, hip dislocation at birth, purple-red skin coloring when cold and blood-clotting problems.']",1
K,Knee bursitis,https://www.mayoclinic.org/diseases-conditions/knee-bursitis/symptoms-causes/syc-20355501,[],0
K,Knee pain,https://www.mayoclinic.org/diseases-conditions/knee-pain/symptoms-causes/syc-20350849,[],0
K,Kyphosis,https://www.mayoclinic.org/diseases-conditions/kyphosis/symptoms-causes/syc-20374205,[],0
L,Lactose intolerance,https://www.mayoclinic.org/diseases-conditions/lactose-intolerance/symptoms-causes/syc-20374232,[],0
L,Laryngitis,https://www.mayoclinic.org/diseases-conditions/laryngitis/symptoms-causes/syc-20374262,[],0
L,Latex allergy,https://www.mayoclinic.org/diseases-conditions/latex-allergy/symptoms-causes/syc-20374287,[],0
L,Lazy eye (amblyopia),https://www.mayoclinic.org/diseases-conditions/lazy-eye/symptoms-causes/syc-20352391,"['An eye that wanders inward or outward', 'Eyes that appear to not work together', 'Poor depth perception', 'Squinting or shutting an eye', 'Head tilting', 'Abnormal results of vision screening tests']",1
L,Lead poisoning,https://www.mayoclinic.org/diseases-conditions/lead-poisoning/symptoms-causes/syc-20354717,[],0
L,Left ventricular hypertrophy,https://www.mayoclinic.org/diseases-conditions/left-ventricular-hypertrophy/symptoms-causes/syc-20374314,[],0
L,Legg-Calve-Perthes disease,https://www.mayoclinic.org/diseases-conditions/legg-calve-perthes-disease/symptoms-causes/syc-20374343,[],0
L,Legionnaires' disease,https://www.mayoclinic.org/diseases-conditions/legionnaires-disease/symptoms-causes/syc-20351747,[],0
L,Leiomyosarcoma,https://www.mayoclinic.org/diseases-conditions/leiomyosarcoma/symptoms-causes/syc-20577215,"['Pain.', 'Weight loss.', 'Nausea and vomiting.', 'A lump or swelling under the skin.']",1
L,Leukemia,https://www.mayoclinic.org/diseases-conditions/leukemia/symptoms-causes/syc-20374373,[],0
L,Leukoplakia,https://www.mayoclinic.org/diseases-conditions/leukoplakia/symptoms-causes/syc-20354405,[],0
L,Lewy body dementia,https://www.mayoclinic.org/diseases-conditions/lewy-body-dementia/symptoms-causes/syc-20352025,[],0
L,Lice,https://www.mayoclinic.org/diseases-conditions/lice/symptoms-causes/syc-20374399,[],0
L,Lichen planus,https://www.mayoclinic.org/diseases-conditions/lichen-planus/symptoms-causes/syc-20351378,[],0
L,Lichen sclerosus,https://www.mayoclinic.org/diseases-conditions/lichen-sclerosus/symptoms-causes/syc-20374448,[],0
L,Lip cancer,https://www.mayoclinic.org/diseases-conditions/lip-cancer/symptoms-causes/syc-20355079,[],0
L,Lipoma,https://www.mayoclinic.org/diseases-conditions/lipoma/symptoms-causes/syc-20374470,[],0
L,Liposarcoma,https://www.mayoclinic.org/diseases-conditions/liposarcoma/symptoms-causes/syc-20352632,"['A growing lump of tissue under the skin.', 'Pain.', 'Swelling.', 'Weakness of the affected limb.']",1
L,Listeria infection,https://www.mayoclinic.org/diseases-conditions/listeria-infection/symptoms-causes/syc-20355269,"['Loose stools, called diarrhea.', 'Upset stomach.', 'Vomiting.']",1
L,Liver cancer,https://www.mayoclinic.org/diseases-conditions/liver-cancer/symptoms-causes/syc-20353659,[],0
L,Liver disease,https://www.mayoclinic.org/diseases-conditions/liver-problems/symptoms-causes/syc-20374502,[],0
L,Liver hemangioma,https://www.mayoclinic.org/diseases-conditions/liver-hemangioma/symptoms-causes/syc-20354234,"['Pain in the upper right abdomen', 'Feeling full after eating only a small amount of food (early satiety)', 'Nausea', 'Vomiting']",1
L,Lobular carcinoma in situ (LCIS),https://www.mayoclinic.org/diseases-conditions/lobular-carcinoma-in-situ/symptoms-causes/syc-20374529,[],0
L,Long QT syndrome,https://www.mayoclinic.org/diseases-conditions/long-qt-syndrome/symptoms-causes/syc-20352518,[],0
L,Low blood pressure (hypotension),https://www.mayoclinic.org/diseases-conditions/low-blood-pressure/symptoms-causes/syc-20355465,[],0
L,Low sex drive in women,https://www.mayoclinic.org/diseases-conditions/low-sex-drive-in-women/symptoms-causes/syc-20374554,[],0
L,Low sperm count,https://www.mayoclinic.org/diseases-conditions/low-sperm-count/symptoms-causes/syc-20374585,[],0
L,Lung cancer,https://www.mayoclinic.org/diseases-conditions/lung-cancer/symptoms-causes/syc-20374620,[],0
L,Lupus,https://www.mayoclinic.org/diseases-conditions/lupus/symptoms-causes/syc-20365789,[],0
L,Lupus nephritis,https://www.mayoclinic.org/diseases-conditions/lupus-nephritis/symptoms-causes/syc-20354335,[],0
L,Lyme disease,https://www.mayoclinic.org/diseases-conditions/lyme-disease/symptoms-causes/syc-20374651,[],0
L,Lymphedema,https://www.mayoclinic.org/diseases-conditions/lymphedema/symptoms-causes/syc-20374682,"['Swelling of part or all of the arm or leg, including fingers or toes', 'A feeling of heaviness or tightness', 'Restricted range of motion', 'Recurring infections', 'Hardening and thickening of the skin (fibrosis)']",1
L,Lymphoma,https://www.mayoclinic.org/diseases-conditions/lymphoma/symptoms-causes/syc-20352638,"['Fever.', 'Night sweats.', 'Fatigue.', 'Itchy skin.', 'Painless swelling of lymph nodes in the belly, neck, armpits or groin.', 'Pain in chest, abdomen or bones.', 'Losing weight without trying.']",1
L,Lynch syndrome,https://www.mayoclinic.org/diseases-conditions/lynch-syndrome/symptoms-causes/syc-20374714,[],0
M,Malaria,https://www.mayoclinic.org/diseases-conditions/malaria/symptoms-causes/syc-20351184,"['Fever', 'Chills', 'General feeling of discomfort', 'Headache', 'Nausea and vomiting', 'Diarrhea', 'Abdominal pain', 'Muscle or joint pain', 'Fatigue', 'Rapid breathing', 'Rapid heart rate', 'Cough']",1
M,Male breast cancer,https://www.mayoclinic.org/diseases-conditions/male-breast-cancer/symptoms-causes/syc-20374740,"['A painless lump or thickening of the skin on the chest.', 'Changes to the skin covering the chest, such as dimpling, puckering, scaling or changes in the color of the skin.', 'Changes to the nipple, such as changes in the skin color or scaling, or a nipple that begins to turn inward.', 'Discharge or bleeding from the nipple.']",1
M,Male hypogonadism,https://www.mayoclinic.org/diseases-conditions/male-hypogonadism/symptoms-causes/syc-20354881,[],0
M,Male infertility,https://www.mayoclinic.org/diseases-conditions/male-infertility/symptoms-causes/syc-20374773,[],0
M,Malignant hyperthermia,https://www.mayoclinic.org/diseases-conditions/malignant-hyperthermia/symptoms-causes/syc-20353750,[],0
M,Malignant peripheral nerve sheath tumors,https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603,"['Pain where the tumor is growing.', 'Weakness when trying to move the body part that has the tumor.', 'A growing lump of tissue under the skin.']",1
M,Mammary duct ectasia,https://www.mayoclinic.org/diseases-conditions/mammary-duct-ectasia/symptoms-causes/syc-20374801,[],0
M,Mantle cell lymphoma,https://www.mayoclinic.org/diseases-conditions/mantle-cell-lymphoma/symptoms-causes/syc-20584872,"['Painless swelling in the neck, armpit or groin.', 'Fever.', 'Fatigue.', 'Decreased appetite.', 'Weight loss without trying.', 'Nausea.', 'Diarrhea.', 'Bloating.']",1
M,Marfan syndrome,https://www.mayoclinic.org/diseases-conditions/marfan-syndrome/symptoms-causes/syc-20350782,[],0
M,Marginal zone lymphoma,https://www.mayoclinic.org/diseases-conditions/marginal-zone-lymphoma/symptoms-causes/syc-20586112,[],0
M,Mastitis,https://www.mayoclinic.org/diseases-conditions/mastitis/symptoms-causes/syc-20374829,[],0
M,MCAD deficiency,https://www.mayoclinic.org/diseases-conditions/mcad-deficiency/symptoms-causes/syc-20353745,[],0
M,Measles,https://www.mayoclinic.org/diseases-conditions/measles/symptoms-causes/syc-20374857,[],0
M,Median arcuate ligament syndrome (MALS),https://www.mayoclinic.org/diseases-conditions/median-arcuate-ligament-syndrome-mals/symptoms-causes/syc-20505001,[],0
M,Medication overuse headaches,https://www.mayoclinic.org/diseases-conditions/medication-overuse-headache/symptoms-causes/syc-20377083,[],0
M,Medulloblastoma,https://www.mayoclinic.org/diseases-conditions/medulloblastoma/symptoms-causes/syc-20579268,"['Dizziness.', 'Double vision.', 'Headaches.', 'Nausea.', 'Poor coordination.', 'Tiredness.', 'Unsteady walk.', 'Vomiting.']",1
M,Melanoma,https://www.mayoclinic.org/diseases-conditions/melanoma/symptoms-causes/syc-20374884,"['A change in an existing mole.', 'The development of a new pigmented or unusual-looking growth on the skin.']",1
M,Meniere's disease,https://www.mayoclinic.org/diseases-conditions/menieres-disease/symptoms-causes/syc-20374910,[],0
M,Meningioma,https://www.mayoclinic.org/diseases-conditions/meningioma/symptoms-causes/syc-20355643,[],0
M,Meningitis,https://www.mayoclinic.org/diseases-conditions/meningitis/symptoms-causes/syc-20350508,[],0
M,Menopause,https://www.mayoclinic.org/diseases-conditions/menopause/symptoms-causes/syc-20353397,[],0
M,Menstrual cramps,https://www.mayoclinic.org/diseases-conditions/menstrual-cramps/symptoms-causes/syc-20374938,[],0
M,Mental illness,https://www.mayoclinic.org/diseases-conditions/mental-illness/symptoms-causes/syc-20374968,[],0
M,Meralgia paresthetica,https://www.mayoclinic.org/diseases-conditions/meralgia-paresthetica/symptoms-causes/syc-20355635,"['Tingling.', 'Burning pain.', 'Decreased feeling or numbness.', 'Increased sensitivity and pain to even a light touch.']",1
M,Merkel cell carcinoma,https://www.mayoclinic.org/diseases-conditions/merkel-cell-carcinoma/symptoms-causes/syc-20351030,"['A bump on the skin that often is painless.', 'A bump that grows quickly.', ""A bump whose two sides don't match."", 'A bump that looks pink, purple, red-brown, or the same color as the skin around it.']",1
M,Mesenteric ischemia,https://www.mayoclinic.org/diseases-conditions/mesenteric-ischemia/symptoms-causes/syc-20374989,[],0
M,Mesenteric lymphadenitis,https://www.mayoclinic.org/diseases-conditions/mesenteric-lymphadenitis/symptoms-causes/syc-20353799,[],0
M,Mesothelioma,https://www.mayoclinic.org/diseases-conditions/mesothelioma/symptoms-causes/syc-20375022,[],0
M,Metabolic syndrome,https://www.mayoclinic.org/diseases-conditions/metabolic-syndrome/symptoms-causes/syc-20351916,[],0
M,Metachromatic leukodystrophy,https://www.mayoclinic.org/diseases-conditions/metachromatic-leukodystrophy/symptoms-causes/syc-20354733,"['Loss of the ability to detect sensations, such as touch, pain, heat and sound', 'Loss of intellectual, thinking and memory skills', 'Loss of motor skills, such as walking, moving, speaking and swallowing', 'Stiff, rigid muscles, poor muscle function and paralysis', 'Loss of bladder and bowel function', 'Gallbladder problems', 'Blindness', 'Hearing loss', 'Seizures', 'Emotional and behavioral problems, including unstable emotions and substance misuse']",1
M,Metastatic (stage 4) prostate cancer,https://www.mayoclinic.org/diseases-conditions/metastatic-prostate-cancer/symptoms-causes/syc-20377966,[],0
M,Metatarsalgia,https://www.mayoclinic.org/diseases-conditions/metatarsalgia/symptoms-causes/syc-20354790,[],0
M,Microcephaly,https://www.mayoclinic.org/diseases-conditions/microcephaly/symptoms-causes/syc-20375051,"[""Craniosynostosis (kray-nee-o-sin-os-TOE-sis).Early fusing of the joints (sutures) between the bony plates that form an infant's skull keeps the brain from growing. Treating craniosynostosis usually means an infant needs surgery to separate the fused bones. This surgery relieves pressure on the brain, giving it enough space to grow and develop."", 'Genetic changes.Down syndrome and other conditions may result in microcephaly.', ""Decreased oxygen to the fetal brain (cerebral anoxia).Certain complications of pregnancy or delivery can impair oxygen delivery to a baby's brain."", 'Infections passed to the fetus during pregnancy.These include toxoplasmosis, cytomegalovirus, German measles (rubella), chickenpox (varicella) and Zika virus.', 'Exposure to drugs, alcohol or certain toxic chemicals in the womb.Any of these may affect fetal brain development during pregnancy.', 'Severe malnutrition.Not getting enough nutrients during pregnancy may hurt fetal brain development.', ""Uncontrolled phenylketonuria (fen-ul-kee-toe-NU-ree-uh), also known as PKU, in the mother.Phenylketonuria (PKU)\xa0hampers the mother's ability to break down the amino acid phenylalanine and may affect brain development of the fetus during pregnancy.""]",1
M,Microscopic colitis,https://www.mayoclinic.org/diseases-conditions/microscopic-colitis/symptoms-causes/syc-20351478,[],0
M,Migraine,https://www.mayoclinic.org/diseases-conditions/migraine-headache/symptoms-causes/syc-20360201,[],0
M,Migraine with aura,https://www.mayoclinic.org/diseases-conditions/migraine-with-aura/symptoms-causes/syc-20352072,[],0
M,Mild cognitive impairment (MCI),https://www.mayoclinic.org/diseases-conditions/mild-cognitive-impairment/symptoms-causes/syc-20354578,[],0
M,Milk allergy,https://www.mayoclinic.org/diseases-conditions/milk-allergy/symptoms-causes/syc-20375101,[],0
M,Miscarriage,https://www.mayoclinic.org/diseases-conditions/pregnancy-loss-miscarriage/symptoms-causes/syc-20354298,"['Bleeding from the vagina with or without pain, including light bleeding called spotting.', 'Pain or cramping in the pelvic area or lower back.', 'Fluid or tissue passing from the vagina.', 'Fast heartbeat.']",1
M,Mitral valve disease,https://www.mayoclinic.org/diseases-conditions/mitral-valve-disease/symptoms-causes/syc-20355107,[],0
M,Mitral valve prolapse,https://www.mayoclinic.org/diseases-conditions/mitral-valve-prolapse/symptoms-causes/syc-20355446,[],0
M,Mitral valve regurgitation,https://www.mayoclinic.org/diseases-conditions/mitral-valve-regurgitation/symptoms-causes/syc-20350178,[],0
M,Mitral valve stenosis,https://www.mayoclinic.org/diseases-conditions/mitral-valve-stenosis/symptoms-causes/syc-20353159,"['Shortness of breath, especially with activity or when you lie down.', 'Fatigue, especially during increased activity.', 'Swollen feet or legs.', 'Pounding, skipping or otherwise irregular heartbeats, called arrhythmias.', 'Dizziness or fainting.', 'Fluid buildup in the lungs.', 'Chest discomfort or chest pain.', 'Coughing up blood.']",1
M,Mittelschmerz,https://www.mayoclinic.org/diseases-conditions/mittelschmerz/symptoms-causes/syc-20375122,[],0
M,Mixed connective tissue disease,https://www.mayoclinic.org/diseases-conditions/mixed-connective-tissue-disease/symptoms-causes/syc-20375147,"['General feeling of being unwell.This can include increased fatigue and a mild fever.', ""Cold and numb fingers or toes (Raynaud's phenomenon).In response to cold or stress, your fingers or toes might turn white and then purplish blue. After warming, the fingers or toes turn red."", 'Swollen fingers or hands.Some people have swelling of the fingers.', 'Muscle and joint pain.Joints can become inflamed, swollen and deformed, similar to what occurs with rheumatoid arthritis.', 'Rash.Red or reddish brown patches can appear over the knuckles.']",1
M,Molar pregnancy,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175,"['Dark brown to bright red bleeding from the vagina during the first three months', 'Severe nausea and vomiting', 'Sometimes grapelike cysts that pass from the vagina', 'Pelvic pressure or pain']",1
M,Mold allergy,https://www.mayoclinic.org/diseases-conditions/mold-allergy/symptoms-causes/syc-20351519,[],0
M,Moles,https://www.mayoclinic.org/diseases-conditions/moles/symptoms-causes/syc-20375200,"['Color and texture.Moles can be brown, tan, black, blue, red or pink. They can be smooth, wrinkled, flat or raised. They may have hair growing from them.', 'Shape.Most moles are oval or round.', 'Size.Moles are typically less than 1/4 inch (about 6 mm) in diameter — the size of a pencil eraser. Those present at birth, known as congenital nevi, can be bigger and cover part of the face, trunk or a limb.']",1
M,Molluscum contagiosum,https://www.mayoclinic.org/diseases-conditions/molluscum-contagiosum/symptoms-causes/syc-20375226,[],0
M,Monoclonal gammopathy of undetermined significance (MGUS),https://www.mayoclinic.org/diseases-conditions/mgus/symptoms-causes/syc-20352362,[],0
M,Mononucleosis,https://www.mayoclinic.org/diseases-conditions/mononucleosis/symptoms-causes/syc-20350328,[],0
M,Mood disorders,https://www.mayoclinic.org/diseases-conditions/mood-disorders/symptoms-causes/syc-20365057,[],0
M,Morning sickness,https://www.mayoclinic.org/diseases-conditions/morning-sickness/symptoms-causes/syc-20375254,"[""You produce no urine or only a little urine that's a dark color"", ""You can't keep liquids down"", 'You feel dizzy or faint when you stand up', 'Your heart races']",1
M,Morphea,https://www.mayoclinic.org/diseases-conditions/morphea/symptoms-causes/syc-20375283,"['Reddish or purplish oval patches of skin, often on the belly, chest or back', 'Patches that gradually develop a lighter or whitish center', 'Linear patches, especially on the arms or legs and possibly the forehead or scalp', 'A gradual change in the affected skin, which becomes firm, thickened, dry and shiny']",1
M,Morton neuroma,https://www.mayoclinic.org/diseases-conditions/mortons-neuroma/symptoms-causes/syc-20351935,[],0
M,Mosquito bites,https://www.mayoclinic.org/diseases-conditions/mosquito-bites/symptoms-causes/syc-20375310,[],0
M,Mouth cancer,https://www.mayoclinic.org/diseases-conditions/mouth-cancer/symptoms-causes/syc-20350997,[],0
M,Movement disorders,https://www.mayoclinic.org/diseases-conditions/movement-disorders/symptoms-causes/syc-20363893,[],0
M,Moyamoya disease,https://www.mayoclinic.org/diseases-conditions/moyamoya-disease/symptoms-causes/syc-20355586,"['Headache.', 'Seizures.', 'Weakness, numbness or paralysis in the face, arm or leg. This is typically on one side of the body.', 'Vision problems.', 'Trouble speaking or understanding others, known as aphasia.', 'Cognitive or developmental delays.', 'Involuntary movements.']",1
M,MRSA infection,https://www.mayoclinic.org/diseases-conditions/mrsa/symptoms-causes/syc-20375336,[],0
M,"Multiple endocrine neoplasia, type 1 (MEN 1)",https://www.mayoclinic.org/diseases-conditions/men-1/symptoms-causes/syc-20353064,[],0
M,"Multiple endocrine neoplasia, type 2 (MEN 2)",https://www.mayoclinic.org/diseases-conditions/men-2/symptoms-causes/syc-20540486,"['Lumps in the throat or neck', 'Trouble breathing or swallowing', 'Hoarseness', 'Diarrhea']",1
M,Multiple myeloma,https://www.mayoclinic.org/diseases-conditions/multiple-myeloma/symptoms-causes/syc-20353378,[],0
M,Multiple sclerosis,https://www.mayoclinic.org/diseases-conditions/multiple-sclerosis/symptoms-causes/syc-20350269,[],0
M,Multiple system atrophy,https://www.mayoclinic.org/diseases-conditions/multiple-system-atrophy/symptoms-causes/syc-20356153,"['Stiff muscles.', 'Trouble bending the arms and legs.', 'Slow movement, known as bradykinesia.', 'Tremors at rest or when moving the arms or legs.', 'Slurred, slow or soft speech, known as dysarthria.', 'Trouble with posture and balance.']",1
M,Multisystem inflammatory syndrome in children (MIS-C),https://www.mayoclinic.org/diseases-conditions/mis-c-in-kids-covid-19/symptoms-causes/syc-20502550,"['Either hadCOVID-19or has a close contact who hadCOVID-19in the 2 months before hospitalization.', 'Has a fever.', 'Has a blood test result that shows a high level of inflammation throughout the body, called systemic inflammation.', 'Has at least two of the following symptoms:', 'Heart problems.', 'Red, bloodshot eyes.', 'Redness or swelling of the lips and tongue.', 'Redness or swelling of the hands or feet.', 'Pain in the belly, vomiting or diarrhea.', 'Problems with blood clotting.', 'Shock.']",1
M,Mumps,https://www.mayoclinic.org/diseases-conditions/mumps/symptoms-causes/syc-20375361,[],0
M,Muscle cramp,https://www.mayoclinic.org/diseases-conditions/muscle-cramp/symptoms-causes/syc-20350820,[],0
M,Muscle strains,https://www.mayoclinic.org/diseases-conditions/muscle-strains/symptoms-causes/syc-20450507,[],0
M,Muscular dystrophy,https://www.mayoclinic.org/diseases-conditions/muscular-dystrophy/symptoms-causes/syc-20375388,[],0
M,Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS),https://www.mayoclinic.org/diseases-conditions/chronic-fatigue-syndrome/symptoms-causes/syc-20360490,[],0
M,Myasthenia gravis,https://www.mayoclinic.org/diseases-conditions/myasthenia-gravis/symptoms-causes/syc-20352036,[],0
M,Myelin oligodendrocyte glycoprotein antibody-associated disease (MOGAD),https://www.mayoclinic.org/diseases-conditions/mogad/symptoms-causes/syc-20560476,"['Inflammation of the optic nerve.Called optic neuritis, this condition may lead to vision loss in one or both eyes and eye pain that gets worse with eye movement. Optic neuritis in children may be mistaken for a headache.', 'Inflammation of the spinal cord.Called transverse myelitis, this condition may lead to arm or leg weakness, muscle stiffness, or paralysis. It also may cause sensory loss and changes in bowel, bladder or sexual function.', 'Inflammation of the brain and spinal cord.Called acute disseminated encephalomyelitis, also known as ADEM, this condition may lead to vision loss, weakness, unsteady walk and confusion.ADEMis more common in children withMOGAD.']",1
M,Myelodysplastic syndromes,https://www.mayoclinic.org/diseases-conditions/myelodysplastic-syndrome/symptoms-causes/syc-20366977,[],0
M,Myelofibrosis,https://www.mayoclinic.org/diseases-conditions/myelofibrosis/symptoms-causes/syc-20355057,[],0
M,Myocardial ischemia,https://www.mayoclinic.org/diseases-conditions/myocardial-ischemia/symptoms-causes/syc-20375417,[],0
M,Myocarditis,https://www.mayoclinic.org/diseases-conditions/myocarditis/symptoms-causes/syc-20352539,[],0
M,Myoclonus,https://www.mayoclinic.org/diseases-conditions/myoclonus/symptoms-causes/syc-20350459,[],0
M,Myofascial pain syndrome,https://www.mayoclinic.org/diseases-conditions/myofascial-pain-syndrome/symptoms-causes/syc-20375444,[],0
M,Myxofibrosarcoma,https://www.mayoclinic.org/diseases-conditions/myxofibrosarcoma/symptoms-causes/syc-20577507,[],0
N,Nail fungus,https://www.mayoclinic.org/diseases-conditions/nail-fungus/symptoms-causes/syc-20353294,[],0
N,Narcissistic personality disorder,https://www.mayoclinic.org/diseases-conditions/narcissistic-personality-disorder/symptoms-causes/syc-20366662,[],0
N,Narcolepsy,https://www.mayoclinic.org/diseases-conditions/narcolepsy/symptoms-causes/syc-20375497,[],0
N,Nasal and paranasal tumors,https://www.mayoclinic.org/diseases-conditions/nasal-paranasal-tumors/symptoms-causes/syc-20354136,[],0
N,Nasal polyps,https://www.mayoclinic.org/diseases-conditions/nasal-polyps/symptoms-causes/syc-20351888,[],0
N,Nasopharyngeal carcinoma,https://www.mayoclinic.org/diseases-conditions/nasopharyngeal-carcinoma/symptoms-causes/syc-20375529,"['A lump in your neck caused by a swollen lymph node.', 'Bleeding from the nose.', 'Bloody saliva.', 'Double vision.', 'Ear infections.', 'Facial numbness.', 'Headaches.', 'Hearing loss.', 'Nasal stuffiness.', 'Ringing in the ears, called tinnitus.', 'Sore throat.']",1
N,Nearsightedness,https://www.mayoclinic.org/diseases-conditions/nearsightedness/symptoms-causes/syc-20375556,[],0
N,Neck pain,https://www.mayoclinic.org/diseases-conditions/neck-pain/symptoms-causes/syc-20375581,"[""Pain that's often worsened by holding the head in one place for long periods, such as when driving or working at a computer"", 'Muscle tightness and spasms', 'Decreased ability to move the head', 'Headache']",1
N,Nephrogenic systemic fibrosis,https://www.mayoclinic.org/diseases-conditions/nephrogenic-systemic-fibrosis/symptoms-causes/syc-20352299,"['Swelling and tightening of the skin', 'Reddened or darkened patches on the skin', 'Thickening and hardening of the skin, typically on the arms and legs and sometimes on the body, but almost never on the face or head', 'Skin that may feel ""woody"" and develop an orange-peel appearance', 'Burning, itching or severe sharp pains in areas of involvement', 'Skin thickening that inhibits movement, resulting in loss of joint flexibility', 'Rarely, blisters or ulcers']",1
N,Nephrotic syndrome,https://www.mayoclinic.org/diseases-conditions/nephrotic-syndrome/symptoms-causes/syc-20375608,[],0
N,Neuroblastoma,https://www.mayoclinic.org/diseases-conditions/neuroblastoma/symptoms-causes/syc-20351017,[],0
N,Neurodermatitis,https://www.mayoclinic.org/diseases-conditions/neurodermatitis/symptoms-causes/syc-20375634,[],0
N,Neuroendocrine tumors,https://www.mayoclinic.org/diseases-conditions/neuroendocrine-tumors/symptoms-causes/syc-20354132,"['Pain from a growing tumor', 'A growing lump you can feel under the skin', 'Feeling unusually tired', 'Losing weight without trying']",1
N,Neurofibroma,https://www.mayoclinic.org/diseases-conditions/neurofibroma/symptoms-causes/syc-20573693,"['A bump on the skin. The bump may be the color of your skin or pink or tan.', 'Pain.', 'Bleeding.']",1
